audit,strategy,model,protected_attribute,metric,value,ci_low,ci_high,p_value,significant,n_disadvantaged,n_advantaged,small_sample_warning,note
healthcare_readmission,unawareness,random_forest,gender,equal_opportunity_diff,0.007826674990440919,0.00017697491421181637,0.015476375066670024,0.0825,False,1243,991,False,
healthcare_readmission,unawareness,random_forest,gender,equalized_odds_diff,0.007826674990440919,0.00017697491421181637,0.015476375066670024,0.0825,False,1243,991,False,driven_by_tpr_gap
healthcare_readmission,unawareness,random_forest,gender,predictive_parity_diff,0.09259259259259256,-0.25555555555555554,0.4555555555555556,0.7165,False,27,10,True,
healthcare_readmission,unawareness,random_forest,gender,accuracy_equality_diff,-0.008849889179530446,-0.0174522711367888,0.00010644701937177729,0.0515,False,10661,9238,False,
healthcare_readmission,unawareness,random_forest,race,demographic_parity_diff,-0.0001265402094312877,-0.0014635758918202654,0.00139047651644568,1.0,False,4541,15358,False,
healthcare_readmission,unawareness,random_forest,race,disparate_impact_ratio,0.9330215213458433,0.31739708482512846,1.9323999796191504,1.0,False,4541,15358,False,
healthcare_readmission,unawareness,random_forest,race,equal_opportunity_diff,-0.0010555157666910248,-0.009743222461763304,0.00908519139251735,1.0,False,467,1767,False,
healthcare_readmission,unawareness,random_forest,race,equalized_odds_diff,-0.0010555157666910248,-0.009743222461763304,0.00908519139251735,1.0,False,467,1767,False,driven_by_tpr_gap
healthcare_readmission,unawareness,random_forest,race,predictive_parity_diff,-0.08620689655172409,-0.47413793103448276,0.2887931034482759,0.7125,False,8,29,True,
healthcare_readmission,unawareness,random_forest,race,accuracy_equality_diff,0.011887696302579687,0.0012690237252927174,0.022933231305838495,0.026,True,4541,15358,False,
healthcare_readmission,unawareness,random_forest,age,demographic_parity_diff,-0.002383806566290106,-0.003562824807978074,-0.0012817769951632809,0.0,True,9010,10889,False,
healthcare_readmission,unawareness,random_forest,age,disparate_impact_ratio,0.1891112521013408,0.03585425420468742,0.4185863674017703,0.0,True,9010,10889,False,
healthcare_readmission,unawareness,random_forest,age,equal_opportunity_diff,-0.015236180840081817,-0.023300696969114073,-0.008066119093876032,0.0,True,1118,1116,False,
healthcare_readmission,unawareness,random_forest,age,equalized_odds_diff,-0.015236180840081817,-0.023300696969114073,-0.008066119093876032,0.0,True,1118,1116,False,driven_by_tpr_gap
healthcare_readmission,unawareness,random_forest,age,predictive_parity_diff,-0.19374999999999998,-0.625,0.26875000000000004,0.643,False,5,32,True,
healthcare_readmission,unawareness,random_forest,age,accuracy_equality_diff,-0.022257603183532204,-0.03074667421398596,-0.013634631024456414,0.0,True,9010,10889,False,
healthcare_readmission,unawareness,random_forest,gender_x_race,intersectional_demographic_parity_diff,0.0011880811582085737,-0.0007116148904236449,0.0032536150471893935,0.235,False,2632,7329,False,
healthcare_readmission,unawareness,random_forest,gender_x_age,intersectional_demographic_parity_diff,-0.0008893403417042019,-0.0023949680374662423,0.000607833466001859,0.2975,False,5145,5373,False,
healthcare_readmission,unawareness,random_forest,race_x_age,intersectional_demographic_parity_diff,-0.0025108763090902556,-0.004267425320056899,-0.0005495693126322046,0.171,False,1385,7733,False,superadditive
healthcare_readmission,unawareness,gradient_boosting,gender,demographic_parity_diff,0.0009015262404266145,-0.0006067898690252586,0.002344762244030689,0.2835,False,10661,9238,False,
healthcare_readmission,unawareness,gradient_boosting,gender,disparate_impact_ratio,1.3784001703766875,0.8105783003935233,2.483118738681615,0.2295,False,10661,9238,False,
healthcare_readmission,unawareness,gradient_boosting,gender,equal_opportunity_diff,0.0031766185289487936,-0.006491245018521481,0.01263990557008247,0.592,False,1243,991,False,
healthcare_readmission,unawareness,gradient_boosting,gender,equalized_odds_diff,0.0031766185289487936,-0.006491245018521481,0.01263990557008247,0.592,False,1243,991,False,driven_by_tpr_gap
healthcare_readmission,unawareness,gradient_boosting,gender,predictive_parity_diff,-0.0025974025974025983,-0.2767532467532466,0.2649350649350649,1.0,False,35,22,True,
healthcare_readmission,unawareness,gradient_boosting,gender,accuracy_equality_diff,-0.009253985919140506,-0.017869999972991126,-0.00021240716908515504,0.047,True,10661,9238,False,
healthcare_readmission,unawareness,gradient_boosting,race,demographic_parity_diff,-0.0008581361942021841,-0.002325013244063959,0.0008388615751627745,0.3285,False,4541,15358,False,
healthcare_readmission,unawareness,gradient_boosting,race,disparate_impact_ratio,0.7196819032930231,0.3148562829996008,1.3151167360663192,0.3285,False,4541,15358,False,
healthcare_readmission,unawareness,gradient_boosting,race,equal_opportunity_diff,0.0014069504077247764,-0.009991074771961326,0.013688985190059488,0.836,False,467,1767,False,
healthcare_readmission,unawareness,gradient_boosting,race,equalized_odds_diff,0.0014069504077247764,-0.009991074771961326,0.013688985190059488,0.836,False,467,1767,False,driven_by_tpr_gap
healthcare_readmission,unawareness,gradient_boosting,race,predictive_parity_diff,0.18936170212765957,-0.13829787234042556,0.4893617021276596,0.314,False,10,47,True,
healthcare_readmission,unawareness,gradient_boosting,race,accuracy_equality_diff,0.013029010128063234,0.002740200991450123,0.02371327139951241,0.018,True,4541,15358,False,
healthcare_readmission,unawareness,gradient_boosting,age,demographic_parity_diff,-0.0034092281624207308,-0.004825069113827363,-0.0020277670273608503,0.0,True,9010,10889,False,
healthcare_readmission,unawareness,gradient_boosting,age,disparate_impact_ratio,0.22677779491649622,0.0931549783687341,0.42173227107677563,0.0,True,9010,10889,False,
healthcare_readmission,unawareness,gradient_boosting,age,equal_opportunity_diff,-0.017034707394797417,-0.026888132289482627,-0.008075736882938684,0.001,True,1118,1116,False,
healthcare_readmission,unawareness,gradient_boosting,age,equalized_odds_diff,-0.017034707394797417,-0.026888132289482627,-0.008075736882938684,0.001,True,1118,1116,False,driven_by_tpr_gap
healthcare_readmission,unawareness,gradient_boosting,age,predictive_parity_diff,0.14583333333333326,-0.2222222222222222,0.45833333333333337,0.4915,False,9,48,True,
healthcare_readmission,unawareness,gradient_boosting,age,accuracy_equality_diff,-0.021446308827784866,-0.02995455351137379,-0.012551341154291365,0.0,True,9010,10889,False,
healthcare_readmission,unawareness,gradient_boosting,gender_x_race,intersectional_demographic_parity_diff,6.713348022864551e-05,-0.0022712889337896955,0.0026196572636248304,1.0,False,2632,7329,False,
healthcare_readmission,unawareness,gradient_boosting,gender_x_age,intersectional_demographic_parity_diff,-0.0023947618450746336,-0.004078051416785905,-0.000881092646039831,0.006,True,5145,5373,False,
healthcare_readmission,unawareness,gradient_boosting,race_x_age,intersectional_demographic_parity_diff,-0.004321299172144698,-0.006261037953988743,-0.0021768024048092454,0.0255,True,1385,7733,False,superadditive
healthcare_readmission,unawareness_proxy_removal,logistic_regression,gender,demographic_parity_diff,0.001031798142763343,0.0004689991558015196,0.0016883969608854704,0.001,True,10661,9238,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,gender,disparate_impact_ratio,1032.798142763343,469.99915580151963,1689.3969608854704,0.001,True,10661,9238,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,gender,equal_opportunity_diff,0.002413515687851971,0.0,0.0056315366049879325,0.2645,False,1243,991,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,gender,equalized_odds_diff,0.002413515687851971,0.0,0.0056315366049879325,0.2645,False,1243,991,False,driven_by_tpr_gap
healthcare_readmission,unawareness_proxy_removal,logistic_regression,gender,predictive_parity_diff,,,,,False,11,0,False,insufficient_data
healthcare_readmission,unawareness_proxy_removal,logistic_regression,gender,accuracy_equality_diff,-0.009787887491133462,-0.018296341934521308,-0.0008035423255441441,0.032,True,10661,9238,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,race,demographic_parity_diff,-0.0007162390936319834,-0.0011720276077614273,-0.00032556322437817426,0.076,False,4541,15358,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,race,disparate_impact_ratio,0.0013942352123280967,0.0008524948546678895,0.0030621941644046143,0.0565,False,4541,15358,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,race,equal_opportunity_diff,-0.001697792869269949,-0.003961516694963215,0.0,0.5825,False,467,1767,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,race,equalized_odds_diff,-0.001697792869269949,-0.003961516694963215,0.0,0.5825,False,467,1767,False,driven_by_tpr_gap
healthcare_readmission,unawareness_proxy_removal,logistic_regression,race,predictive_parity_diff,,,,,False,0,11,False,insufficient_data
healthcare_readmission,unawareness_proxy_removal,logistic_regression,race,accuracy_equality_diff,0.01253882275133611,0.001881774435860848,0.02317156136623739,0.021,True,4541,15358,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,age,demographic_parity_diff,-0.0010101937735329232,-0.0016530443566902379,-0.00045917898796951054,0.002,True,9010,10889,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,age,disparate_impact_ratio,0.0009889301399732574,0.0006045787079138626,0.0021730674936124104,0.0015,True,9010,10889,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,age,equal_opportunity_diff,-0.002688172043010753,-0.0062724014336917565,0.0,0.125,False,1118,1116,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,age,equalized_odds_diff,-0.002688172043010753,-0.0062724014336917565,0.0,0.125,False,1118,1116,False,driven_by_tpr_gap
healthcare_readmission,unawareness_proxy_removal,logistic_regression,age,predictive_parity_diff,,,,,False,0,11,False,insufficient_data
healthcare_readmission,unawareness_proxy_removal,logistic_regression,age,accuracy_equality_diff,-0.021136421618656365,-0.02983385721867587,-0.012246465417502767,0.0,True,9010,10889,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,gender_x_race,intersectional_demographic_parity_diff,0.0,0.0,0.0,1.0,False,2632,7329,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,gender_x_age,intersectional_demographic_parity_diff,0.0,0.0,0.0,1.0,False,5145,5373,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,race_x_age,intersectional_demographic_parity_diff,-0.001422475106685633,-0.002327686538212854,-0.000646579593948015,0.238,False,1385,7733,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,gender,demographic_parity_diff,0.00010090741741406156,-0.0006134862306457634,0.000800852357989462,1.0,False,10661,9238,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,gender,disparate_impact_ratio,1.1551249463028592,0.372195454167295,4.7485610180813635,0.825,False,10661,9238,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,gender,equal_opportunity_diff,-0.00040915301267318996,-0.004240903448818936,0.0030134444107993664,1.0,False,1243,991,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,gender,equalized_odds_diff,-0.00040915301267318996,-0.004240903448818936,0.0030134444107993664,1.0,False,1243,991,False,driven_by_tpr_gap
healthcare_readmission,unawareness_proxy_removal,random_forest,gender,predictive_parity_diff,-0.08333333333333331,-0.5416666666666666,0.375,1.0,False,8,6,True,
healthcare_readmission,unawareness_proxy_removal,random_forest,gender,accuracy_equality_diff,-0.009477590582683826,-0.018095410724969993,-0.00038529793549595316,0.0385,True,10661,9238,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,race,demographic_parity_diff,-5.55916591461873e-05,-0.0008215865065148922,0.0008408665026170223,1.0,False,4541,15358,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,race,disparate_impact_ratio,0.9224921513066444,0.0013942352123280967,2.813752758309884,1.0,False,4541,15358,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,race,equal_opportunity_diff,-0.0022637238256932655,-0.004527447651386531,-0.0005659309564233164,0.588,False,467,1767,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,race,equalized_odds_diff,-0.0022637238256932655,-0.004527447651386531,-0.0005659309564233164,0.588,False,467,1767,False,driven_by_tpr_gap
healthcare_readmission,unawareness_proxy_removal,random_forest,race,predictive_parity_diff,-0.36363636363636365,-0.6363636363636364,-0.09090909090909091,0.4925,False,3,11,True,
healthcare_readmission,unawareness_proxy_removal,random_forest,race,accuracy_equality_diff,0.011747950027099052,0.0012273070387987695,0.022546987570152423,0.032,True,4541,15358,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,age,demographic_parity_diff,-0.0006772303995040663,-0.0014310687740043332,4.402970995072363e-06,0.1005,False,9010,10889,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,age,disparate_impact_ratio,0.3302664462242987,0.0009889301399732574,1.0078271166579804,0.064,False,9010,10889,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,age,equal_opportunity_diff,-0.0035842293906810036,-0.007168458781362007,-0.0008960573476702509,0.0705,False,1118,1116,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,age,equalized_odds_diff,-0.0035842293906810036,-0.007168458781362007,-0.0008960573476702509,0.0705,False,1118,1116,False,driven_by_tpr_gap
healthcare_readmission,unawareness_proxy_removal,random_forest,age,predictive_parity_diff,-0.36363636363636365,-0.6363636363636364,-0.09090909090909091,0.4925,False,3,11,True,
healthcare_readmission,unawareness_proxy_removal,random_forest,age,accuracy_equality_diff,-0.021653056587873087,-0.030233908630414322,-0.012766469313134483,0.0,True,9010,10889,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,gender_x_race,intersectional_demographic_parity_diff,7.76571068590821e-05,-0.0009871796825783854,0.0013539189985571744,1.0,False,2632,7329,False,
